year,stock,capture,effort
2007,Arius_spp_3,424,191
2007,Arius_spp_4,547,66375
2007,Arius_spp1,14335,538237
2007,Brachydeuterus_auritus_1,3188,460609
2007,Brachydeuterus_auritus_4,4793,66375
2007,Cephalopholis_Taeniops_1,233,123686
2007,Cynoglossus_spp_3,7564,191
2007,Cynoglossus_spp_4,1003,66375
2007,Dentex_macrophthalmus_4,19081,66375
2007,Dentex_spp_3,777,763
2007,Dentex_spp_4,13289,66375
2007,Diplodus_spp1,42,123686
2007,Galeoides_decadactylus_3,4683,191
2007,Galeoides_decadactylus_4,1772,66375
2007,Merluccius_polli_4,4183,66375
2007,Pagellus_bellottii_4,79,66375
2007,Pagellus_spp_3,912,763
2007,Parapenaeus_longirostris_5,2603,2799
2007,Penaeus_notialis_5,2463,22698
2007,Pomadasys_spp_3,4278,191
2007,Pomadasys_spp_4,912,66375
2007,Pseudotolithus_spp_3,12935,191
2007,Pseudotolithus_spp_4,35721,66375
2007,Pseudotolithus_spp1,6197,460609
2007,Pseudupeneus_prayensis_1,20,123686
2007,Sepia_spp_6,8995,4239
2007,Seriola_spp_1,87,123686
2007,Sparidae_1,8909,538237
2008,Aristeus_varidens_5,1154,563
2008,Arius_spp_3,591,189
2008,Arius_spp_4,502,106031
2008,Arius_spp1,18358,566269
2008,Brachydeuterus_auritus_1,591,462027
2008,Brachydeuterus_auritus_4,4309,106031
2008,Cephalopholis_Taeniops_1,239,118311
2008,Cynoglossus_spp_3,8123,189
2008,Cynoglossus_spp_4,1170,106031
2008,Dentex_macrophthalmus_4,21003,106031
2008,Dentex_spp_3,583,1103
2008,Dentex_spp_4,4900,106031
2008,Diplodus_spp1,40,118311
2008,Galeoides_decadactylus_3,5474,189
2008,Galeoides_decadactylus_4,9230,106031
2008,Merluccius_polli_4,4756,106031
2008,Pagellus_bellottii_4,108,106031
2008,Pagellus_spp_3,453,1103
2008,Parapenaeus_longirostris_5,2420,4358
2008,Penaeus_notialis_5,1248,28906
2008,Pomadasys_spp_3,4375,189
2008,Pomadasys_spp_4,3826,106031
2008,Pseudotolithus_spp_3,14437,189
2008,Pseudotolithus_spp_4,55643,106031
2008,Pseudotolithus_spp1,6907,462027
2008,Pseudupeneus_prayensis_1,30,118311
2008,Sepia_spp_6,7345,2589
2008,Seriola_spp_1,99,118311
2008,Sparidae_1,8818,566269
2009,Aristeus_varidens_5,551,983
2009,Arius_spp_3,1144,136
2009,Arius_spp_4,343,104758
2009,Arius_spp1,16354,807544
2009,Brachydeuterus_auritus_1,61,676292
2009,Brachydeuterus_auritus_4,3304,104758
2009,Cephalopholis_Taeniops_1,246,139396
2009,Cynoglossus_spp_3,6610,136
2009,Cynoglossus_spp_4,1360,104758
2009,Dentex_macrophthalmus_4,20217,104758
2009,Dentex_spp_3,485,1173
2009,Dentex_spp_4,4516,104758
2009,Diplodus_spp1,27,139396
2009,Galeoides_decadactylus_3,5290,136
2009,Galeoides_decadactylus_4,12639,104758
2009,Merluccius_polli_4,4393,104758
2009,Pagellus_bellottii_4,211,104758
2009,Pagellus_spp_3,612,1173
2009,Parapenaeus_longirostris_5,2496,5289
2009,Penaeus_notialis_5,551,30107
2009,Pomadasys_spp_3,4631,136
2009,Pomadasys_spp_4,7495,104758
2009,Pseudotolithus_spp_3,13427,136
2009,Pseudotolithus_spp_4,38159,104758
2009,Pseudotolithus_spp1,10283,676292
2009,Pseudupeneus_prayensis_1,33,139396
2009,Sepia_spp_6,9639,4844
2009,Seriola_spp_1,118,139396
2009,Sparidae_1,12400,807544
2010,Aristeus_varidens_5,459,1678
2010,Arius_spp_3,111,145
2010,Arius_spp_4,413,48742
2010,Arius_spp1,15173,738153
2010,Brachydeuterus_auritus_1,1062,559430
2010,Brachydeuterus_auritus_4,3799,48742
2010,Cephalopholis_Taeniops_1,294,144752
2010,Cynoglossus_spp_3,17021,145
2010,Cynoglossus_spp_4,1731,48742
2010,Dentex_macrophthalmus_4,17820,48742
2010,Dentex_spp_3,368,1318
2010,Dentex_spp_4,5099,48742
2010,Diplodus_spp1,27,144752
2010,Galeoides_decadactylus_3,4994,145
2010,Galeoides_decadactylus_4,9825,48742
2010,Merluccius_polli_4,4675,48742
2010,Pagellus_bellottii_4,188,48742
2010,Pagellus_spp_3,790,1318
2010,Parapenaeus_longirostris_5,2323,4226
2010,Penaeus_notialis_5,566,20990
2010,Pomadasys_spp_3,4902,145
2010,Pomadasys_spp_4,6778,48742
2010,Pseudotolithus_spp_3,8719,145
2010,Pseudotolithus_spp_4,24872,48742
2010,Pseudotolithus_spp1,8017,559430
2010,Pseudupeneus_prayensis_1,47,144752
2010,Sepia_spp_6,6551,5877
2010,Seriola_spp_1,105,144752
2010,Sparidae_1,10235,738153
2011,Aristeus_varidens_5,549,681
2011,Arius_spp_3,200,153
2011,Arius_spp_4,341,48424
2011,Arius_spp1,18829,902595
2011,Brachydeuterus_auritus_1,571,719317
2011,Brachydeuterus_auritus_4,3640,48424
2011,Cephalopholis_Taeniops_1,219,145282
2011,Cynoglossus_spp_3,22402,153
2011,Cynoglossus_spp_4,1798,48424
2011,Dentex_macrophthalmus_4,23576,48424
2011,Dentex_spp_3,281,2762
2011,Dentex_spp_4,583,48424
2011,Diplodus_spp1,22,145282
2011,Galeoides_decadactylus_3,6006,153
2011,Galeoides_decadactylus_4,5774,48424
2011,Merluccius_polli_4,3030,48424
2011,Pagellus_bellottii_4,825,48424
2011,Pagellus_spp_3,46,2762
2011,Parapenaeus_longirostris_5,2247,3628
2011,Penaeus_notialis_5,1509,32961
2011,Pomadasys_spp_3,5402,153
2011,Pomadasys_spp_4,4407,48424
2011,Pseudotolithus_spp_3,10963,153
2011,Pseudotolithus_spp_4,27412,48424
2011,Pseudotolithus_spp1,7670,719317
2011,Pseudupeneus_prayensis_1,43,145282
2011,Sepia_spp_6,7604,4818
2011,Seriola_spp_1,87,145282
2011,Sparidae_1,9840,902595
2012,Aristeus_varidens_5,575,137
2012,Arius_spp_3,430,148
2012,Arius_spp_4,210,95347
2012,Arius_spp1,10660,924124
2012,Brachydeuterus_auritus_1,42,744417
2012,Brachydeuterus_auritus_4,2147,95347
2012,Cephalopholis_Taeniops_1,250,146373
2012,Cynoglossus_spp_3,19336,148
2012,Cynoglossus_spp_4,1810,95347
2012,Dentex_macrophthalmus_4,2420,95347
2012,Dentex_spp_3,254,2201
2012,Dentex_spp_4,520,95347
2012,Diplodus_spp1,22,146373
2012,Galeoides_decadactylus_3,6377,148
2012,Galeoides_decadactylus_4,4105,95347
2012,Merluccius_polli_4,9525,95347
2012,Pagellus_bellottii_4,1462,95347
2012,Pagellus_spp_3,10,2201
2012,Parapenaeus_longirostris_5,2397,2439
2012,Penaeus_notialis_5,1698,33179
2012,Pomadasys_spp_3,6433,148
2012,Pomadasys_spp_4,2784,95347
2012,Pseudotolithus_spp_3,12047,148
2012,Pseudotolithus_spp_4,26438,95347
